"Month","Day","Hour","hourly_abundance","hourly_biomass","n_Diptera","n_Hymenoptera","n_Lepidoptera","LED","timestamp"
8,6,22,28,277.004844524633,18,0,1,"LED On","2024-08-06 22:00:00"
8,6,23,41,706.881304969604,15,6,6,"LED On","2024-08-06 23:00:00"
8,7,0,0,0,0,0,0,"LED Off","2024-08-07 00:00:00"
8,7,1,0,0,0,0,0,"LED Off","2024-08-07 01:00:00"
8,7,2,0,0,0,0,0,"LED Off","2024-08-07 02:00:00"
8,7,3,0,0,0,0,0,"LED Off","2024-08-07 03:00:00"
8,7,4,0,0,0,0,0,"LED Off","2024-08-07 04:00:00"
8,7,5,0,0,0,0,0,"LED Off","2024-08-07 05:00:00"
8,7,6,2,15.4394102473716,1,0,0,"LED Off","2024-08-07 06:00:00"
8,7,7,0,0,0,0,0,"LED Off","2024-08-07 07:00:00"
8,7,8,4,25.1642170518084,2,0,0,"LED Off","2024-08-07 08:00:00"
8,7,9,6,34.0529813163477,4,0,0,"LED Off","2024-08-07 09:00:00"
8,7,10,5,26.7543738701432,3,0,0,"LED Off","2024-08-07 10:00:00"
8,7,11,0,0,0,0,0,"LED Off","2024-08-07 11:00:00"
8,7,12,1,11.319736358662,1,0,0,"LED Off","2024-08-07 12:00:00"
8,7,13,10,82.0119648886217,10,0,0,"LED Off","2024-08-07 13:00:00"
8,7,14,19,116.896343405383,13,1,0,"LED Off","2024-08-07 14:00:00"
8,7,15,11,95.8091841014174,7,1,0,"LED Off","2024-08-07 15:00:00"
8,7,16,13,55.2203779851996,8,1,0,"LED Off","2024-08-07 16:00:00"
8,7,17,10,70.0233351484964,7,2,0,"LED Off","2024-08-07 17:00:00"
8,7,18,5,59.0543404406033,5,0,0,"LED Off","2024-08-07 18:00:00"
8,7,19,2,13.3269343645613,1,0,0,"LED Off","2024-08-07 19:00:00"
8,7,20,1,1.57937832530033,0,0,0,"LED Off","2024-08-07 20:00:00"
8,7,21,0,0,0,0,0,"LED On","2024-08-07 21:00:00"
8,7,22,47,405.37748766961,37,1,4,"LED On","2024-08-07 22:00:00"
8,7,23,16,136.64290164679,11,1,3,"LED On","2024-08-07 23:00:00"
8,8,0,0,0,0,0,0,"LED Off","2024-08-08 00:00:00"
8,8,1,0,0,0,0,0,"LED Off","2024-08-08 01:00:00"
8,8,2,0,0,0,0,0,"LED Off","2024-08-08 02:00:00"
8,8,3,0,0,0,0,0,"LED Off","2024-08-08 03:00:00"
8,8,4,0,0,0,0,0,"LED Off","2024-08-08 04:00:00"
8,8,5,0,0,0,0,0,"LED Off","2024-08-08 05:00:00"
8,8,6,0,0,0,0,0,"LED Off","2024-08-08 06:00:00"
8,8,7,1,3.82924753092925,1,0,0,"LED Off","2024-08-08 07:00:00"
8,8,8,6,59.3061975047464,6,0,0,"LED Off","2024-08-08 08:00:00"
8,8,9,11,81.8897563541005,6,1,0,"LED Off","2024-08-08 09:00:00"
8,8,10,10,39.5718336519488,6,0,0,"LED Off","2024-08-08 10:00:00"
8,8,11,11,36.6270391678714,7,0,0,"LED Off","2024-08-08 11:00:00"
8,8,12,18,91.1956087034252,9,1,0,"LED Off","2024-08-08 12:00:00"
8,8,13,12,68.0912404797024,9,0,0,"LED Off","2024-08-08 13:00:00"
8,8,14,8,55.2150113297953,5,1,0,"LED Off","2024-08-08 14:00:00"
8,8,15,0,0,0,0,0,"LED Off","2024-08-08 15:00:00"
8,8,16,2,7.307283937743,1,0,0,"LED Off","2024-08-08 16:00:00"
8,8,17,0,0,0,0,0,"LED Off","2024-08-08 17:00:00"
8,8,18,1,3.82924753092925,1,0,0,"LED Off","2024-08-08 18:00:00"
8,8,19,0,0,0,0,0,"LED Off","2024-08-08 19:00:00"
8,8,20,0,0,0,0,0,"LED Off","2024-08-08 20:00:00"
8,8,21,0,0,0,0,0,"LED On","2024-08-08 21:00:00"
8,8,22,0,0,0,0,0,"LED On","2024-08-08 22:00:00"
8,8,23,27,150.031441307891,20,0,2,"LED On","2024-08-08 23:00:00"
8,9,0,0,0,0,0,0,"LED Off","2024-08-09 00:00:00"
8,9,1,0,0,0,0,0,"LED Off","2024-08-09 01:00:00"
8,9,2,0,0,0,0,0,"LED Off","2024-08-09 02:00:00"
8,9,3,0,0,0,0,0,"LED Off","2024-08-09 03:00:00"
8,9,4,0,0,0,0,0,"LED Off","2024-08-09 04:00:00"
8,9,5,0,0,0,0,0,"LED Off","2024-08-09 05:00:00"
8,9,6,0,0,0,0,0,"LED Off","2024-08-09 06:00:00"
8,9,7,0,0,0,0,0,"LED Off","2024-08-09 07:00:00"
8,9,8,0,0,0,0,0,"LED Off","2024-08-09 08:00:00"
8,9,9,2,21.2973175533964,2,0,0,"LED Off","2024-08-09 09:00:00"
8,9,10,0,0,0,0,0,"LED Off","2024-08-09 10:00:00"
8,9,11,6,24.8935912977238,3,3,0,"LED Off","2024-08-09 11:00:00"
8,9,12,1,11.319736358662,1,0,0,"LED Off","2024-08-09 12:00:00"
8,9,13,0,0,0,0,0,"LED Off","2024-08-09 13:00:00"
8,9,14,1,1.57937832530033,0,0,0,"LED Off","2024-08-09 14:00:00"
8,9,15,0,0,0,0,0,"LED Off","2024-08-09 15:00:00"
8,9,16,1,5.65752551775699,1,0,0,"LED Off","2024-08-09 16:00:00"
8,9,17,0,0,0,0,0,"LED Off","2024-08-09 17:00:00"
8,9,18,1,1.29649578596346,0,0,0,"LED Off","2024-08-09 18:00:00"
8,9,19,0,0,0,0,0,"LED Off","2024-08-09 19:00:00"
8,9,20,0,0,0,0,0,"LED Off","2024-08-09 20:00:00"
8,9,21,0,0,0,0,0,"LED On","2024-08-09 21:00:00"
8,9,22,0,0,0,0,0,"LED On","2024-08-09 22:00:00"
8,9,23,6,63.360764539016,4,0,0,"LED On","2024-08-09 23:00:00"
8,10,0,1,14.4358648812543,0,0,0,"LED Off","2024-08-10 00:00:00"
8,10,1,0,0,0,0,0,"LED Off","2024-08-10 01:00:00"
8,10,2,0,0,0,0,0,"LED Off","2024-08-10 02:00:00"
8,10,3,0,0,0,0,0,"LED Off","2024-08-10 03:00:00"
8,10,4,0,0,0,0,0,"LED Off","2024-08-10 04:00:00"
8,10,5,0,0,0,0,0,"LED Off","2024-08-10 05:00:00"
8,10,6,0,0,0,0,0,"LED Off","2024-08-10 06:00:00"
8,10,7,1,7.87877808711874,1,0,0,"LED Off","2024-08-10 07:00:00"
8,10,8,1,15.4468971161199,1,0,0,"LED Off","2024-08-10 08:00:00"
8,10,9,0,0,0,0,0,"LED Off","2024-08-10 09:00:00"
8,10,10,2,9.21009909741619,2,0,0,"LED Off","2024-08-10 10:00:00"
8,10,11,0,0,0,0,0,"LED Off","2024-08-10 11:00:00"
8,10,12,3,19.7462644353168,2,0,0,"LED Off","2024-08-10 12:00:00"
8,10,13,2,6.16486500878608,0,0,0,"LED Off","2024-08-10 13:00:00"
8,10,14,1,12.6048683818929,1,0,0,"LED Off","2024-08-10 14:00:00"
8,10,15,0,0,0,0,0,"LED Off","2024-08-10 15:00:00"
8,10,16,0,0,0,0,0,"LED Off","2024-08-10 16:00:00"
8,10,17,5,33.3738378286145,2,0,0,"LED Off","2024-08-10 17:00:00"
8,10,18,1,1.29649578596346,0,0,0,"LED Off","2024-08-10 18:00:00"
8,10,19,2,103.840048812924,1,0,0,"LED Off","2024-08-10 19:00:00"
8,10,20,0,0,0,0,0,"LED Off","2024-08-10 20:00:00"
8,10,21,2,14.1531345459769,1,0,0,"LED On","2024-08-10 21:00:00"
8,10,22,9,265.123647842138,5,0,3,"LED On","2024-08-10 22:00:00"
8,10,23,7,41.0043653043093,4,0,0,"LED On","2024-08-10 23:00:00"
8,11,0,0,0,0,0,0,"LED Off","2024-08-11 00:00:00"
8,11,1,0,0,0,0,0,"LED Off","2024-08-11 01:00:00"
8,11,2,0,0,0,0,0,"LED Off","2024-08-11 02:00:00"
8,11,3,0,0,0,0,0,"LED Off","2024-08-11 03:00:00"
8,11,4,0,0,0,0,0,"LED Off","2024-08-11 04:00:00"
8,11,5,0,0,0,0,0,"LED Off","2024-08-11 05:00:00"
8,11,6,0,0,0,0,0,"LED Off","2024-08-11 06:00:00"
8,11,7,1,12.6048683818929,1,0,0,"LED Off","2024-08-11 07:00:00"
8,11,8,1,6.86145267214211,1,0,0,"LED Off","2024-08-11 08:00:00"
8,11,9,3,5.71602795330975,1,0,0,"LED Off","2024-08-11 09:00:00"
8,11,10,3,12.2791306389501,3,0,0,"LED Off","2024-08-11 10:00:00"
8,11,11,1,0,0,0,0,"LED Off","2024-08-11 11:00:00"
8,11,12,0,0,0,0,0,"LED Off","2024-08-11 12:00:00"
8,11,13,1,4.8130025028786,0,0,0,"LED Off","2024-08-11 13:00:00"
8,11,14,0,0,0,0,0,"LED Off","2024-08-11 14:00:00"
8,11,15,0,0,0,0,0,"LED Off","2024-08-11 15:00:00"
8,11,16,0,0,0,0,0,"LED Off","2024-08-11 16:00:00"
8,11,17,4,34.4452130958012,2,1,0,"LED Off","2024-08-11 17:00:00"
8,11,18,2,3.01968098940889,2,0,0,"LED Off","2024-08-11 18:00:00"
8,11,19,3,24.8137384746771,2,0,0,"LED Off","2024-08-11 19:00:00"
8,11,20,6,41.0933718390975,2,1,0,"LED Off","2024-08-11 20:00:00"
8,11,21,3,4.7687326219315,1,0,1,"LED On","2024-08-11 21:00:00"
8,11,22,7,108.807817722715,4,0,1,"LED On","2024-08-11 22:00:00"
8,11,23,11,62.060061668753,7,0,0,"LED On","2024-08-11 23:00:00"
8,12,0,1,75.1091794607992,0,0,0,"LED Off","2024-08-12 00:00:00"
8,12,1,0,0,0,0,0,"LED Off","2024-08-12 01:00:00"
8,12,2,0,0,0,0,0,"LED Off","2024-08-12 02:00:00"
8,12,3,0,0,0,0,0,"LED Off","2024-08-12 03:00:00"
8,12,4,0,0,0,0,0,"LED Off","2024-08-12 04:00:00"
8,12,5,0,0,0,0,0,"LED Off","2024-08-12 05:00:00"
8,12,6,0,0,0,0,0,"LED Off","2024-08-12 06:00:00"
8,12,7,0,0,0,0,0,"LED Off","2024-08-12 07:00:00"
8,12,8,4,12.5189781898991,3,1,0,"LED Off","2024-08-12 08:00:00"
8,12,9,2,19.0462423537832,2,0,0,"LED Off","2024-08-12 09:00:00"
8,12,10,3,16.0586981224486,2,1,0,"LED Off","2024-08-12 10:00:00"
8,12,11,1,13.9654521098584,1,0,0,"LED Off","2024-08-12 11:00:00"
8,12,12,0,0,0,0,0,"LED Off","2024-08-12 12:00:00"
8,12,13,1,7.87877808711874,1,0,0,"LED Off","2024-08-12 13:00:00"
8,12,14,1,11.319736358662,1,0,0,"LED Off","2024-08-12 14:00:00"
8,12,15,1,9.30956502225369,1,0,0,"LED Off","2024-08-12 15:00:00"
8,12,16,1,5.1026052350484,1,0,0,"LED Off","2024-08-12 16:00:00"
8,12,17,2,8.127508406942,2,0,0,"LED Off","2024-08-12 17:00:00"
8,12,18,0,0,0,0,0,"LED Off","2024-08-12 18:00:00"
8,12,19,1,5.1026052350484,1,0,0,"LED Off","2024-08-12 19:00:00"
8,12,20,0,0,0,0,0,"LED Off","2024-08-12 20:00:00"
8,12,21,8,85.542631546301,4,0,0,"LED On","2024-08-12 21:00:00"
8,12,22,48,222.309336591757,30,0,1,"LED On","2024-08-12 22:00:00"
8,12,23,25,165.427871100861,19,0,0,"LED On","2024-08-12 23:00:00"
8,13,0,2,56.0343888555873,0,0,0,"LED Off","2024-08-13 00:00:00"
8,13,1,0,0,0,0,0,"LED Off","2024-08-13 01:00:00"
8,13,2,0,0,0,0,0,"LED Off","2024-08-13 02:00:00"
8,13,3,0,0,0,0,0,"LED Off","2024-08-13 03:00:00"
8,13,4,0,0,0,0,0,"LED Off","2024-08-13 04:00:00"
8,13,5,0,0,0,0,0,"LED Off","2024-08-13 05:00:00"
8,13,6,0,0,0,0,0,"LED Off","2024-08-13 06:00:00"
8,13,7,0,0,0,0,0,"LED Off","2024-08-13 07:00:00"
8,13,8,0,0,0,0,0,"LED Off","2024-08-13 08:00:00"
8,13,9,2,6.21477721370151,1,0,0,"LED Off","2024-08-13 09:00:00"
8,13,10,1,8.5779575752295,1,0,0,"LED Off","2024-08-13 10:00:00"
8,13,11,4,28.1285484216546,4,0,0,"LED Off","2024-08-13 11:00:00"
8,13,12,1,0,1,0,0,"LED Off","2024-08-13 12:00:00"
8,13,13,2,9.25982301623485,2,0,0,"LED Off","2024-08-13 13:00:00"
8,13,14,1,9.68760207696941,1,0,0,"LED Off","2024-08-13 14:00:00"
8,13,15,1,2.20616511162328,0,0,0,"LED Off","2024-08-13 15:00:00"
8,13,16,0,0,0,0,0,"LED Off","2024-08-13 16:00:00"
8,13,17,3,14.421408592912,2,0,0,"LED Off","2024-08-13 17:00:00"
8,13,18,0,0,0,0,0,"LED Off","2024-08-13 18:00:00"
8,13,19,1,16.4488786634336,1,0,0,"LED Off","2024-08-13 19:00:00"
8,13,20,0,0,0,0,0,"LED Off","2024-08-13 20:00:00"
8,13,21,0,0,0,0,0,"LED On","2024-08-13 21:00:00"
8,13,22,1,8.93969312413705,1,0,0,"LED On","2024-08-13 22:00:00"
8,13,23,1,96.4335909200239,0,1,0,"LED On","2024-08-13 23:00:00"
8,14,0,1,2.75169026687072,0,0,0,"LED Off","2024-08-14 00:00:00"
8,14,1,0,0,0,0,0,"LED Off","2024-08-14 01:00:00"
8,14,2,0,0,0,0,0,"LED Off","2024-08-14 02:00:00"
8,14,3,0,0,0,0,0,"LED Off","2024-08-14 03:00:00"
8,14,4,0,0,0,0,0,"LED Off","2024-08-14 04:00:00"
8,14,5,0,0,0,0,0,"LED Off","2024-08-14 05:00:00"
8,14,6,0,0,0,0,0,"LED Off","2024-08-14 06:00:00"
8,14,7,3,19.5532332621395,3,0,0,"LED Off","2024-08-14 07:00:00"
8,14,8,2,23.9598687580383,2,0,0,"LED Off","2024-08-14 08:00:00"
8,14,9,2,7.87877808711874,2,0,0,"LED Off","2024-08-14 09:00:00"
8,14,10,1,2.75169026687072,1,0,0,"LED Off","2024-08-14 10:00:00"
8,14,11,5,20.8559000577279,3,0,0,"LED Off","2024-08-14 11:00:00"
8,14,12,5,9.92596473722351,3,0,0,"LED Off","2024-08-14 12:00:00"
8,14,13,11,26.3888248873348,7,0,1,"LED Off","2024-08-14 13:00:00"
8,14,14,2,8.80628550670577,2,0,0,"LED Off","2024-08-14 14:00:00"
8,14,15,2,25.051086629471,2,0,0,"LED Off","2024-08-14 15:00:00"
8,14,16,3,40.0738188261434,3,0,0,"LED Off","2024-08-14 16:00:00"
8,14,17,5,47.9001252641566,4,1,0,"LED Off","2024-08-14 17:00:00"
8,14,18,2,7.09782818186555,1,1,0,"LED Off","2024-08-14 18:00:00"
8,14,19,8,32.8676079076318,6,0,1,"LED Off","2024-08-14 19:00:00"
8,14,20,0,0,0,0,0,"LED Off","2024-08-14 20:00:00"
8,14,21,8,22.8191819895159,6,0,0,"LED On","2024-08-14 21:00:00"
8,14,22,2,3.38286396168408,1,0,1,"LED On","2024-08-14 22:00:00"
8,14,23,0,0,0,0,0,"LED On","2024-08-14 23:00:00"
8,15,0,0,0,0,0,0,"LED Off","2024-08-15 00:00:00"
8,15,1,0,0,0,0,0,"LED Off","2024-08-15 01:00:00"
8,15,2,0,0,0,0,0,"LED Off","2024-08-15 02:00:00"
8,15,3,0,0,0,0,0,"LED Off","2024-08-15 03:00:00"
8,15,4,0,0,0,0,0,"LED Off","2024-08-15 04:00:00"
8,15,5,0,0,0,0,0,"LED Off","2024-08-15 05:00:00"
8,15,6,2,18.6926139080666,2,0,0,"LED Off","2024-08-15 06:00:00"
8,15,7,0,0,0,0,0,"LED Off","2024-08-15 07:00:00"
8,15,8,1,10.4682847785537,1,0,0,"LED Off","2024-08-15 08:00:00"
8,15,9,3,11.167309449072,2,1,0,"LED Off","2024-08-15 09:00:00"
8,15,10,1,1.87856909565458,1,0,0,"LED Off","2024-08-15 10:00:00"
8,15,11,1,8.5779575752295,0,1,0,"LED Off","2024-08-15 11:00:00"
8,15,12,3,20.9130862723155,3,0,0,"LED Off","2024-08-15 12:00:00"
8,15,13,10,48.1886564358149,6,1,0,"LED Off","2024-08-15 13:00:00"
8,15,14,8,59.6927454362526,7,0,0,"LED Off","2024-08-15 14:00:00"
8,15,15,4,21.8042768599733,3,1,0,"LED Off","2024-08-15 15:00:00"
8,15,16,5,18.270916590267,4,0,1,"LED Off","2024-08-15 16:00:00"
8,15,17,0,0,0,0,0,"LED Off","2024-08-15 17:00:00"
8,15,18,2,4.7687326219315,1,0,0,"LED Off","2024-08-15 18:00:00"
8,15,19,5,25.8093760526285,5,0,0,"LED Off","2024-08-15 19:00:00"
8,15,20,1,6.54862606249359,0,0,0,"LED Off","2024-08-15 20:00:00"
8,15,21,3,4.35901492630999,2,0,0,"LED On","2024-08-15 21:00:00"
8,15,22,2,7.21211149261333,2,0,0,"LED On","2024-08-15 22:00:00"
8,15,23,0,0,0,0,0,"LED On","2024-08-15 23:00:00"
8,16,0,0,0,0,0,0,"LED Off","2024-08-16 00:00:00"
8,16,1,0,0,0,0,0,"LED Off","2024-08-16 01:00:00"
8,16,2,0,0,0,0,0,"LED Off","2024-08-16 02:00:00"
8,16,3,0,0,0,0,0,"LED Off","2024-08-16 03:00:00"
8,16,4,0,0,0,0,0,"LED Off","2024-08-16 04:00:00"
8,16,5,0,0,0,0,0,"LED Off","2024-08-16 05:00:00"
8,16,6,0,0,0,0,0,"LED Off","2024-08-16 06:00:00"
8,16,7,2,2.20616511162328,1,0,0,"LED Off","2024-08-16 07:00:00"
8,16,8,2,10.4787788524827,2,0,0,"LED Off","2024-08-16 08:00:00"
8,16,9,1,3.60229749847786,1,0,0,"LED Off","2024-08-16 09:00:00"
8,16,10,2,12.3468538742083,2,0,0,"LED Off","2024-08-16 10:00:00"
8,16,11,1,13.049978785518,1,0,0,"LED Off","2024-08-16 11:00:00"
8,16,12,1,5.65752551775699,1,0,0,"LED Off","2024-08-16 12:00:00"
8,16,13,2,19.0680573449068,1,1,0,"LED Off","2024-08-16 13:00:00"
8,16,14,1,4.30585677692993,1,0,0,"LED Off","2024-08-16 14:00:00"
8,16,15,4,20.1111796546817,3,0,0,"LED Off","2024-08-16 15:00:00"
8,16,16,0,0,0,0,0,"LED Off","2024-08-16 16:00:00"
8,16,17,1,7.51099009460466,1,0,0,"LED Off","2024-08-16 17:00:00"
8,16,18,0,0,0,0,0,"LED Off","2024-08-16 18:00:00"
8,16,19,0,0,0,0,0,"LED Off","2024-08-16 19:00:00"
8,16,20,0,0,0,0,0,"LED Off","2024-08-16 20:00:00"
8,16,21,8,28.6315532158205,6,0,0,"LED On","2024-08-16 21:00:00"
8,16,22,39,159.568533577125,21,0,1,"LED On","2024-08-16 22:00:00"
8,16,23,95,727.245162506958,63,0,8,"LED On","2024-08-16 23:00:00"
8,17,0,6,101.96969643318,2,0,1,"LED Off","2024-08-17 00:00:00"
8,17,1,0,0,0,0,0,"LED Off","2024-08-17 01:00:00"
8,17,2,0,0,0,0,0,"LED Off","2024-08-17 02:00:00"
8,17,3,0,0,0,0,0,"LED Off","2024-08-17 03:00:00"
8,17,4,0,0,0,0,0,"LED Off","2024-08-17 04:00:00"
8,17,5,0,0,0,0,0,"LED Off","2024-08-17 05:00:00"
8,17,6,0,0,0,0,0,"LED Off","2024-08-17 06:00:00"
8,17,7,0,0,0,0,0,"LED Off","2024-08-17 07:00:00"
8,17,8,0,0,0,0,0,"LED Off","2024-08-17 08:00:00"
8,17,9,6,63.8152466150577,5,1,0,"LED Off","2024-08-17 09:00:00"
8,17,10,0,0,0,0,0,"LED Off","2024-08-17 10:00:00"
8,17,11,3,26.0815878996986,3,0,0,"LED Off","2024-08-17 11:00:00"
8,17,12,1,0,1,0,0,"LED Off","2024-08-17 12:00:00"
8,17,13,5,24.8071869896929,4,0,0,"LED Off","2024-08-17 13:00:00"
8,17,14,0,0,0,0,0,"LED Off","2024-08-17 14:00:00"
8,17,15,2,26.6153810969995,2,0,0,"LED Off","2024-08-17 15:00:00"
8,17,16,1,6.24371799639755,1,0,0,"LED Off","2024-08-17 16:00:00"
8,17,17,0,0,0,0,0,"LED Off","2024-08-17 17:00:00"
8,17,18,0,0,0,0,0,"LED Off","2024-08-17 18:00:00"
8,17,19,0,0,0,0,0,"LED Off","2024-08-17 19:00:00"
8,17,20,1,13.049978785518,0,0,0,"LED Off","2024-08-17 20:00:00"
8,17,21,3,50.4895596847296,2,0,1,"LED On","2024-08-17 21:00:00"
8,17,22,14,267.448965969395,6,0,1,"LED On","2024-08-17 22:00:00"
8,17,23,18,348.938294068454,4,7,1,"LED On","2024-08-17 23:00:00"
8,18,0,0,0,0,0,0,"LED Off","2024-08-18 00:00:00"
8,18,1,0,0,0,0,0,"LED Off","2024-08-18 01:00:00"
8,18,2,0,0,0,0,0,"LED Off","2024-08-18 02:00:00"
8,18,3,0,0,0,0,0,"LED Off","2024-08-18 03:00:00"
8,18,4,0,0,0,0,0,"LED Off","2024-08-18 04:00:00"
8,18,5,0,0,0,0,0,"LED Off","2024-08-18 05:00:00"
8,18,6,0,0,0,0,0,"LED Off","2024-08-18 06:00:00"
8,18,7,0,0,0,0,0,"LED Off","2024-08-18 07:00:00"
8,18,8,0,0,0,0,0,"LED Off","2024-08-18 08:00:00"
8,18,9,0,0,0,0,0,"LED Off","2024-08-18 09:00:00"
8,18,10,0,0,0,0,0,"LED Off","2024-08-18 10:00:00"
8,18,11,0,0,0,0,0,"LED Off","2024-08-18 11:00:00"
8,18,12,0,0,0,0,0,"LED Off","2024-08-18 12:00:00"
8,18,13,0,0,0,0,0,"LED Off","2024-08-18 13:00:00"
8,18,14,0,0,0,0,0,"LED Off","2024-08-18 14:00:00"
8,18,15,0,0,0,0,0,"LED Off","2024-08-18 15:00:00"
8,18,16,0,0,0,0,0,"LED Off","2024-08-18 16:00:00"
8,18,17,0,0,0,0,0,"LED Off","2024-08-18 17:00:00"
8,18,18,0,0,0,0,0,"LED Off","2024-08-18 18:00:00"
8,18,19,0,0,0,0,0,"LED Off","2024-08-18 19:00:00"
8,18,20,0,0,0,0,0,"LED Off","2024-08-18 20:00:00"
8,18,21,0,0,0,0,0,"LED On","2024-08-18 21:00:00"
8,18,22,0,0,0,0,0,"LED On","2024-08-18 22:00:00"
8,18,23,1,0,0,0,1,"LED On","2024-08-18 23:00:00"
8,19,0,0,0,0,0,0,"LED Off","2024-08-19 00:00:00"
8,19,1,0,0,0,0,0,"LED Off","2024-08-19 01:00:00"
8,19,2,0,0,0,0,0,"LED Off","2024-08-19 02:00:00"
8,19,3,0,0,0,0,0,"LED Off","2024-08-19 03:00:00"
8,19,4,0,0,0,0,0,"LED Off","2024-08-19 04:00:00"
8,19,5,0,0,0,0,0,"LED Off","2024-08-19 05:00:00"
8,19,6,0,0,0,0,0,"LED Off","2024-08-19 06:00:00"
8,19,7,0,0,0,0,0,"LED Off","2024-08-19 07:00:00"
8,19,8,0,0,0,0,0,"LED Off","2024-08-19 08:00:00"
8,19,9,0,0,0,0,0,"LED Off","2024-08-19 09:00:00"
8,19,10,1,1.29649578596346,0,0,0,"LED Off","2024-08-19 10:00:00"
8,19,11,0,0,0,0,0,"LED Off","2024-08-19 11:00:00"
8,19,12,3,19.9550578272399,1,0,0,"LED Off","2024-08-19 12:00:00"
8,19,13,4,26.9932510196728,3,0,0,"LED Off","2024-08-19 13:00:00"
8,19,14,2,8.35409305299121,2,0,0,"LED Off","2024-08-19 14:00:00"
8,19,15,2,7.00015337768807,2,0,0,"LED Off","2024-08-19 15:00:00"
8,19,16,1,4.55559367087228,1,0,0,"LED Off","2024-08-19 16:00:00"
8,19,17,2,11.3952349762717,1,0,0,"LED Off","2024-08-19 17:00:00"
8,19,18,8,39.9342682124433,6,0,0,"LED Off","2024-08-19 18:00:00"
8,19,19,0,0,0,0,0,"LED Off","2024-08-19 19:00:00"
8,19,20,0,0,0,0,0,"LED Off","2024-08-19 20:00:00"
8,19,21,24,67.3686030701931,17,0,0,"LED On","2024-08-19 21:00:00"
